,city,cloudiness,country,date,humidity,lat,lon,maxtemp,windspeed
0,hermanus,0,ZA,1575581765,66,-34.42,19.24,72.0,1.99
1,torbay,75,CA,1575581765,86,47.66,-52.73,37.4,18.34
2,luderitz,58,NA,1575581766,72,-26.65,15.16,68.0,3.36
3,port alfred,0,ZA,1575581766,82,-33.59,26.89,64.99,1.01
4,manoel urbano,100,BR,1575581766,85,-8.84,-69.26,79.23,0.92
5,rikitea,51,PF,1575581766,82,-23.12,-134.97,77.9,10.47
6,hobart,40,AU,1575581603,58,-42.88,147.33,54.0,17.22
7,bowen,37,AU,1575581767,83,-20.01,148.25,84.0,4.7
8,bida,90,NG,1575581767,26,9.08,6.02,83.55,3.22
9,mataura,100,NZ,1575581767,57,-46.19,168.86,62.58,7.43
10,tiksi,100,RU,1575581767,100,71.64,128.87,-15.57,2.26
11,maningrida,0,AU,1575581767,83,-12.05,134.23,78.17,2.26
12,aklavik,90,CA,1575581768,65,68.22,-135.01,3.2,11.41
13,santa fe,0,AR,1575581768,24,-31.62,-60.7,81.95,6.24
14,san patricio,0,PY,1575581768,43,-26.98,-56.83,78.3,7.23
15,lethem,1,GY,1575581768,42,3.38,-59.8,92.53,11.32
16,mar del plata,46,AR,1575581768,30,-46.43,-67.52,71.8,28.57
17,qaanaaq,100,GL,1575581768,55,77.48,-69.36,1.54,8.81
18,calama,66,CL,1575581769,8,-22.46,-68.93,75.2,25.28
19,narasimharajapura,59,IN,1575581769,97,13.61,75.51,62.69,3.13
20,kapaa,75,US,1575581769,74,22.08,-159.32,80.6,13.87
21,thompson,40,CA,1575581609,69,55.74,-97.86,-7.6,6.93
22,lulea,100,SE,1575581747,86,65.58,22.15,33.8,5.82
23,tuktoyaktuk,75,CA,1575581770,84,69.44,-133.03,-0.4,23.04
24,flinders,40,AU,1575581239,77,-34.58,150.85,70.0,1.12
25,north bend,40,US,1575581770,76,43.41,-124.22,55.4,3.36
26,atuona,31,PF,1575581770,78,-9.8,-139.03,79.43,19.15
27,norman wells,40,CA,1575581770,73,65.28,-126.83,-31.0,2.24
28,bredasdorp,0,ZA,1575581770,82,-34.53,20.04,66.99,3.36
29,linjiang,0,CN,1575581770,96,41.81,126.91,-19.35,3.2
30,fort nelson,90,CA,1575581771,84,58.81,-122.69,6.8,5.82
31,chuy,42,UY,1575581710,54,-33.69,-53.46,68.52,12.1
32,pontes e lacerda,100,BR,1575581771,65,-15.23,-59.33,84.06,9.57
33,victoria,75,BN,1575581771,83,5.28,115.24,80.6,3.36
34,anadyr,75,RU,1575581771,78,64.73,177.51,17.6,29.08
35,diyarb najm,0,EG,1575581772,77,30.75,31.44,66.2,6.93
36,avarua,0,CK,1575581772,65,-21.21,-159.78,82.4,12.75
37,dingle,100,PH,1575581772,91,11.0,122.67,73.42,4.65
38,hilo,90,US,1575581701,83,19.71,-155.08,73.4,5.82
39,bathsheba,40,BB,1575581772,74,13.22,-59.52,82.4,17.22
40,cherskiy,0,RU,1575581772,65,68.75,161.3,-1.34,8.28
41,mindelo,0,PT,1575581773,76,41.31,-8.72,53.01,1.12
42,koumac,100,NC,1575581773,59,-20.56,164.28,79.36,3.44
43,pathein,42,MM,1575581773,76,16.78,94.73,69.67,9.6
44,ushuaia,75,AR,1575581773,86,-54.81,-68.31,44.6,29.97
45,bundaberg,40,AU,1575581773,74,-24.87,152.35,84.0,9.17
46,sohag,15,EG,1575581773,51,26.55,31.7,60.8,9.17
47,cayenne,100,GF,1575581774,78,4.94,-52.33,82.4,6.93
48,araouane,68,ML,1575581774,25,18.9,-3.53,70.7,4.65
49,butaritari,100,KI,1575581774,70,3.07,172.79,83.95,9.42
50,faya,0,SA,1575581774,93,18.39,42.45,60.8,3.36
51,new norfolk,40,AU,1575581774,58,-42.78,147.06,54.0,17.22
52,port hawkesbury,90,CA,1575581775,69,45.62,-61.36,35.01,4.7
53,wenling,100,CN,1575581775,99,28.38,121.38,53.01,17.54
54,nikolskoye,75,RU,1575581775,80,59.7,30.79,42.01,20.13
55,ponta do sol,100,BR,1575581775,94,-20.63,-46.0,69.96,2.84
56,pionerskiy,0,RU,1575581776,94,61.2,62.86,1.24,5.57
57,alta floresta,20,BR,1575581776,78,-9.87,-56.08,78.8,10.29
58,cape town,0,ZA,1575581527,36,-33.93,18.42,75.2,11.41
59,petropavlovsk-kamchatskiy,96,RU,1575581777,85,53.05,158.65,10.4,6.71
60,upernavik,0,GL,1575581777,68,72.79,-56.15,6.71,14.76
61,jiexiu,0,CN,1575581777,55,37.02,111.92,25.14,2.8
62,fortuna,90,US,1575581777,55,40.6,-124.16,62.6,19.46
63,chokurdakh,90,RU,1575581777,92,70.62,147.9,-12.17,14.36
64,griffith,73,AU,1575581778,55,-34.29,146.06,64.4,9.17
65,punta arenas,75,CL,1575581778,53,-53.16,-70.91,51.8,29.97
66,svetlogorsk,75,RU,1575581778,78,53.14,59.15,14.0,11.18
67,imbituba,75,BR,1575581778,83,-28.24,-48.67,71.6,10.29
68,tupelo,40,US,1575581778,38,34.26,-88.7,64.4,6.93
69,pore,0,CO,1575581779,39,5.73,-71.99,92.28,10.69
70,puerto ayora,20,EC,1575581779,54,-0.74,-90.35,82.4,19.46
71,touros,59,BR,1575581779,65,-5.2,-35.46,80.6,9.17
72,pali,93,IN,1575581779,32,25.77,73.33,64.47,7.67
73,igarka,100,RU,1575581779,93,67.47,86.57,9.55,21.03
74,poronaysk,0,RU,1575581779,78,49.22,143.1,10.71,12.12
75,east london,5,ZA,1575581780,81,-33.02,27.91,66.65,21.54
76,saint george,75,GR,1575581780,87,39.45,22.34,46.4,1.57
77,busselton,34,AU,1575581780,22,-33.64,115.35,72.0,10.51
78,longyearbyen,90,NO,1575581780,74,78.22,15.63,30.2,36.91
79,mayo,40,CA,1575581780,65,63.59,-135.9,-34.6,2.24
80,bluff,0,AU,1575581780,69,-23.58,149.07,79.14,7.56
81,airai,0,TL,1575581781,58,-8.93,125.41,67.62,4.5
82,margate,40,AU,1575581781,58,-43.03,147.26,54.0,17.22
83,thinadhoo,100,MV,1575581781,78,0.53,72.93,82.51,8.14
84,jamestown,0,AU,1575581781,70,-33.21,138.6,57.87,4.0
85,khatanga,0,RU,1575581782,87,71.98,102.47,-27.51,11.34
86,arraial do cabo,75,BR,1575581782,69,-22.97,-42.02,82.4,14.99
87,mayor pablo lagerenza,100,PY,1575581782,76,-19.93,-60.77,67.75,8.01
88,agadez,14,NE,1575581782,28,16.97,7.99,73.4,11.41
89,falmouth,100,GB,1575581782,93,50.16,-5.07,53.01,29.97
90,namibe,58,AO,1575581783,75,-15.19,12.15,71.96,3.8
91,vrangel,0,RU,1575581783,78,42.73,133.08,14.77,27.16
92,port lincoln,8,AU,1575581845,76,-34.72,135.86,58.03,10.29
93,broken hill,0,AU,1575581845,55,-31.97,141.45,64.4,18.34
94,quang ngai,100,VN,1575581845,79,15.12,108.8,68.27,28.77
95,vengerovo,100,RU,1575581845,97,55.68,76.74,29.93,10.69
96,qandala,100,SO,1575581845,90,11.47,49.87,74.35,11.74
97,dharchula,0,IN,1575581846,13,29.85,80.53,35.76,11.34
98,quatre cocos,40,MU,1575581846,88,-20.21,57.76,77.0,10.2
99,chiang khong,0,LA,1575581846,87,20.27,100.41,57.2,5.82
100,nixa,90,US,1575581846,41,37.04,-93.29,64.4,13.87
101,barrow,44,AR,1575581846,23,-38.31,-60.23,79.02,14.41
102,faanui,100,PF,1575581847,71,-16.48,-151.75,81.79,2.51
103,lishui,67,CN,1575581847,94,28.45,119.91,37.49,2.1
104,pandan,62,PH,1575581847,81,11.72,122.09,80.35,9.98
105,kodiak,1,US,1575581847,36,39.95,-94.76,62.6,6.93
106,usinsk,94,RU,1575581847,96,66.0,57.56,3.7,9.75
107,velikodvorskiy,100,RU,1575581847,90,55.25,40.67,36.9,12.46
108,kano,0,NG,1575581848,49,11.99,8.53,68.0,2.24
109,leningradskiy,100,RU,1575581848,87,69.38,178.42,16.41,16.04
110,manado,20,ID,1575581835,94,1.49,124.85,75.2,1.45
111,hithadhoo,100,MV,1575581848,78,-0.6,73.08,82.56,5.57
112,shunyi,0,CN,1575581849,78,40.13,116.65,32.0,2.24
113,havre-saint-pierre,90,CA,1575581849,86,50.23,-63.6,26.6,6.93
114,newport,90,GB,1575581849,87,51.59,-3.0,52.0,17.22
115,orlik,22,PL,1575581849,80,53.95,17.74,35.01,11.41
116,okhotsk,95,RU,1575581849,80,59.36,143.24,-12.75,21.09
117,celica,90,EC,1575581849,51,-4.1,-79.96,82.4,16.11
118,agbor,0,NG,1575581850,80,6.26,6.15,76.21,2.46
119,mayskiy,0,RU,1575581850,79,43.63,44.06,26.01,6.71
120,pyshchug,100,RU,1575581850,89,58.89,45.71,34.09,12.5
121,evensk,100,RU,1575581850,78,61.92,159.24,5.63,16.58
122,tasiilaq,0,GL,1575581850,49,65.61,-37.64,26.6,6.93
123,makakilo city,75,US,1575581850,69,21.35,-158.09,82.4,10.29
124,kununurra,36,AU,1575581851,73,-15.77,128.74,77.0,1.12
125,toledo,89,ES,1575581851,74,39.86,-4.02,48.99,7.0
126,puerto suarez,90,BO,1575581851,88,-18.96,-57.8,71.6,9.17
127,san policarpo,69,PH,1575581851,83,12.18,125.51,78.1,2.73
128,ust-tsilma,100,RU,1575581852,94,65.44,52.15,12.76,9.01
129,comodoro rivadavia,75,AR,1575581852,26,-45.87,-67.48,80.6,17.22
130,albany,90,US,1575581852,59,42.65,-73.75,34.0,10.29
131,tezu,0,IN,1575581852,31,27.93,96.16,54.93,3.33
132,olenegorsk,60,RU,1575581852,94,68.14,33.28,27.0,6.6
133,pathanamthitta,100,IN,1575581852,83,9.27,76.79,68.41,6.2
134,yellowknife,75,CA,1575581582,75,62.45,-114.38,-16.01,3.36
135,puerto escondido,20,MX,1575581853,70,15.86,-97.07,86.0,5.82
136,tyrma,91,RU,1575581853,99,50.04,132.17,-21.26,0.83
137,pangnirtung,90,CA,1575581853,85,66.15,-65.72,12.2,14.99
138,cheney,90,US,1575581608,100,47.49,-117.58,44.6,5.82
139,kaitangata,100,NZ,1575581854,63,-46.28,169.85,59.0,3.0
140,westport,90,US,1575581854,44,41.14,-73.36,41.0,18.34
141,vila franca do campo,20,PT,1575581854,76,37.72,-25.43,57.2,3.36
142,grindavik,75,IS,1575581854,86,63.84,-22.43,28.4,9.17
143,necochea,9,AR,1575581854,59,-38.55,-58.74,66.0,3.0
144,gisors,90,FR,1575581854,93,49.28,1.78,33.8,4.7
145,berlevag,75,NO,1575581855,94,70.86,29.09,33.8,11.41
146,lasa,20,CY,1575581855,62,34.92,32.53,53.6,11.41
147,kasongo-lunda,100,CD,1575581855,96,-6.48,16.82,68.63,2.3
148,kruisfontein,0,ZA,1575581855,75,-34.0,24.73,60.84,6.67
149,vaini,15,IN,1575581855,82,15.34,74.49,66.51,8.16
150,khorixas,80,NA,1575581855,73,-20.37,14.96,70.56,8.57
151,talakan,70,RU,1575581856,98,50.29,130.28,-17.23,4.74
152,edson,1,CA,1575581856,85,53.59,-116.44,15.8,4.7
153,caravelas,100,BR,1575581856,82,-17.73,-39.27,76.68,11.03
154,wuwei,0,CN,1575581856,24,37.93,102.64,21.58,2.08
155,pevek,0,RU,1575581856,88,69.7,170.27,-2.29,0.74
156,pingliang,0,CN,1575581857,64,35.54,106.68,22.66,3.87
157,bethel,90,US,1575581857,85,60.79,-161.76,14.0,14.99
158,milkovo,0,BG,1575581857,92,41.53,24.68,43.0,4.7
159,pontianak,93,ID,1575581857,96,-0.02,109.34,74.89,2.26
160,bakel,84,SN,1575581857,20,14.9,-12.46,77.99,9.48
161,ituacu,21,BR,1575581858,43,-13.81,-41.3,81.39,6.33
162,tutoia,51,BR,1575581858,66,-2.76,-42.27,81.01,8.99
163,nome,1,US,1575581858,60,30.04,-94.42,75.2,10.29
164,vinh,38,VN,1575581858,69,18.67,105.69,54.73,5.17
165,saint-augustin,75,CA,1575581858,68,45.63,-73.98,27.0,8.05
166,kananga,89,CD,1575581858,98,-5.9,22.41,67.08,3.8
167,sioux lookout,90,CA,1575581859,85,50.1,-91.92,23.0,8.05
168,souillac,0,FR,1575581859,93,45.6,-0.6,41.0,3.36
169,anzio,40,IT,1575581859,81,41.45,12.63,52.0,8.05
170,cabo san lucas,20,MX,1575581730,69,22.89,-109.91,82.4,9.17
171,clyde river,90,CA,1575581859,83,70.47,-68.59,-7.6,9.17
172,ola,100,RU,1575581859,90,59.58,151.3,-4.07,15.41
173,salalah,75,OM,1575581860,57,17.01,54.1,78.8,18.34
174,lebu,40,ET,1575581860,67,8.96,38.73,57.2,11.41
175,tautira,90,PF,1575581860,83,-17.73,-149.15,80.6,3.36
176,kuytun,75,RU,1575581860,97,54.34,101.51,5.02,7.16
177,rock sound,45,BS,1575581860,53,24.9,-76.2,72.9,8.68
178,poum,75,MK,1575581860,79,41.28,20.71,32.0,4.7
179,kaeo,0,NZ,1575581861,100,-35.1,173.78,72.0,4.03
180,mahebourg,40,MU,1575581861,88,-20.41,57.7,77.0,0.74
181,coruripe,92,BR,1575581861,76,-10.12,-36.18,79.68,16.96
182,kondinskoye,66,RU,1575581861,97,59.65,67.41,2.95,7.36
183,bambous virieux,40,MU,1575581861,88,-20.34,57.76,77.0,8.16
184,kalmunai,100,LK,1575581862,75,7.42,81.82,81.79,12.8
185,port washington,90,US,1575581862,74,43.39,-87.88,42.01,4.7
186,georgetown,20,GY,1575581862,74,6.8,-58.16,84.2,6.93
187,dunedin,100,NZ,1575581862,66,-45.87,170.5,58.28,13.78
188,ternate,40,PH,1575581862,88,14.29,120.72,78.8,1.12
189,constitucion,20,MX,1575581862,11,23.99,-104.67,77.0,3.36
190,vardo,1,US,1575581863,41,39.62,-77.74,43.0,17.22
191,saint-philippe,90,CA,1575581863,79,45.36,-73.48,27.0,20.8
192,brigantine,90,US,1575581863,45,39.41,-74.36,43.0,18.34
193,superior,90,US,1575581863,93,39.95,-105.17,39.2,10.29
194,omboue,100,GA,1575581863,95,-1.57,9.26,75.0,2.42
195,mikhaylovka,38,RU,1575581863,95,52.96,103.29,4.14,3.76
196,viedma,0,AR,1575581864,39,-40.81,-62.99,68.47,15.7
197,joacaba,57,BR,1575581864,66,-27.18,-51.5,69.71,4.74
198,kennett,90,US,1575581864,51,36.24,-90.06,60.8,8.05
199,nanning,0,CN,1575581864,76,22.83,108.3,48.2,2.24
200,yeppoon,75,AU,1575581864,69,-23.13,150.74,82.4,6.93
201,cidreira,4,BR,1575581865,70,-30.17,-50.22,69.13,19.77
202,marsh harbour,100,BS,1575581714,51,26.54,-77.06,71.28,7.56
203,launceston,75,AU,1575581623,58,-41.43,147.14,55.99,13.87
204,haskovo,0,BG,1575581865,92,41.93,25.56,28.4,4.7
205,buritizeiro,99,BR,1575581865,88,-17.37,-44.96,76.53,1.72
206,gazojak,100,TM,1575581865,64,41.19,61.4,35.96,13.6
207,labuhan,100,ID,1575581866,89,-2.54,115.51,75.0,1.19
208,arlit,3,NE,1575581866,11,18.74,7.39,75.65,11.25
209,simbahan,29,PH,1575581866,72,6.3,120.58,82.76,0.54
210,repatriacion,85,PY,1575581866,53,-25.53,-55.95,77.85,4.45
211,sitka,31,US,1575581866,50,37.17,-99.65,55.0,7.0
212,kieta,82,PG,1575581866,74,-6.22,155.63,80.06,2.64
213,saskylakh,44,RU,1575581867,100,71.97,114.09,-36.26,1.21
214,nanortalik,100,GL,1575581867,53,60.14,-45.24,29.03,3.85
215,nueva imperial,25,CL,1575581867,63,-38.75,-72.95,72.0,13.87
216,sapouy,77,BF,1575581867,13,11.55,-1.77,77.52,5.19
217,esperance,75,AU,1575581867,93,-33.86,121.89,53.6,6.93
218,provideniya,75,RU,1575581868,79,64.42,-173.23,19.4,17.9
219,ucluelet,90,CA,1575581789,87,48.94,-125.55,46.0,6.93
220,savinka,100,RU,1575581868,91,50.08,47.1,30.4,13.24
221,semirom,0,IR,1575581868,56,31.41,51.57,30.4,3.56
222,ambilobe,80,MG,1575581868,74,-13.19,49.05,76.66,6.96
223,anage,0,BR,1575581868,48,-14.61,-41.14,80.4,8.46
224,talnakh,75,RU,1575581869,85,69.49,88.39,12.2,29.08
225,potiskum,0,NG,1575581869,21,11.71,11.08,73.15,8.46
226,kavieng,100,PG,1575581869,69,-2.57,150.8,83.53,0.58
227,iqaluit,90,CA,1575581869,78,63.75,-68.52,8.6,12.75
228,ulaangom,53,MN,1575581869,90,49.98,92.07,-3.35,3.33
229,jining,0,CN,1575581870,24,35.41,116.58,35.01,5.01
230,metro,100,ID,1575581870,91,-5.11,105.31,75.78,5.3
231,zhigansk,100,RU,1575581870,91,66.77,123.37,-34.98,11.9
232,port elizabeth,90,US,1575581870,41,39.31,-74.98,44.6,13.87
233,morros,99,BR,1575581870,78,-2.87,-44.04,82.4,2.24
234,aksu,90,KZ,1575581870,100,52.04,76.93,35.6,8.95
235,la ronge,90,CA,1575581870,78,55.1,-105.3,8.6,4.7
236,bani walid,0,LY,1575581871,62,31.76,14.0,57.58,3.87
237,zima,20,RU,1575581871,96,53.93,102.05,6.62,7.67
238,florianopolis,75,BR,1575581871,83,-27.6,-48.55,72.0,10.29
239,harper,1,US,1575581871,49,30.3,-99.24,75.99,9.17
240,khash,0,IR,1575581872,61,28.22,61.21,51.28,0.65
241,yuncheng,0,CN,1575581872,84,35.03,111.0,28.06,5.64
242,northam,0,AU,1575581872,30,-31.65,116.67,80.6,23.04
243,lorengau,68,PG,1575581872,73,-2.02,147.27,83.73,6.38
244,klaksvik,100,FO,1575581873,69,62.23,-6.59,39.2,4.7
245,chabahar,0,IR,1575581873,57,25.29,60.65,69.58,3.49
246,atasu,100,KZ,1575581873,96,48.68,71.64,30.99,16.22
247,geraldton,90,CA,1575581873,92,49.72,-86.95,17.6,4.7
248,turukhansk,100,RU,1575581873,93,65.8,87.96,17.46,16.15
249,maceio,63,BR,1575581873,74,-9.67,-35.74,78.8,10.29
250,northport,75,US,1575581873,29,33.23,-87.58,66.2,4.7
251,moose factory,90,CA,1575581874,79,51.26,-80.61,21.2,11.41
252,marawi,100,PH,1575581874,92,8.0,124.29,73.99,7.0
253,acapulco,5,MX,1575581874,74,16.86,-99.88,86.0,4.7
254,ilulissat,20,GL,1575581874,46,69.22,-51.1,6.8,12.75
255,corsicana,20,US,1575581875,64,32.09,-96.46,73.0,19.46
256,goderich,96,CA,1575581875,84,43.74,-81.71,35.01,8.01
257,howard springs,75,AU,1575581875,83,-12.5,131.05,80.6,2.24
258,deputatskiy,100,RU,1575581875,98,69.3,139.9,-14.69,2.55
259,honiara,75,SB,1575581875,74,-9.43,159.96,82.4,1.5
260,ometepec,68,MX,1575581875,57,16.69,-98.42,86.83,8.99
261,luangwa,82,MZ,1575581876,59,-15.62,30.4,79.14,8.25
262,puerto leguizamo,28,CO,1575581876,48,-0.19,-74.78,91.09,3.76
263,roma,0,IT,1575581795,70,41.89,12.48,52.0,4.7
264,varna,0,BG,1575581876,92,43.22,27.9,32.0,2.24
265,dunda,0,IN,1575581876,26,30.62,78.32,44.4,5.23
266,batemans bay,100,AU,1575581876,79,-35.71,150.18,66.0,1.01
267,coahuayana,0,MX,1575581877,43,18.62,-100.35,89.35,2.55
